image,label_name,label
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv074.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv065.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv033.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv031.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv069.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv051.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv055.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv063.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv056.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv023.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv097.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv092.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv093.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv057.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv042.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv077.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv081.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv083.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv088.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv073.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv064.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv079.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv024.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv002.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv049.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv008.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv020.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv001.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv044.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv062.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv046.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv080.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv009.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv053.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv021.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv034.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv026.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv043.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv067.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv005.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv014.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv018.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv010.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv027.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv013.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv098.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv006.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv035.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv082.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv029.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv054.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv076.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv075.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv090.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv087.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv091.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv058.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv066.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv071.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv078.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv052.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv084.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv041.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv095.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv085.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv059.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv070.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv094.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv004.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv089.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv015.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv096.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv040.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv038.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv099.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv037.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv007.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv025.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv048.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv011.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv032.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv012.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv022.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv068.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv019.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv050.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv045.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv017.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv039.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv030.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv003.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv060.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv061.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv100.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv028.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv086.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv047.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv072.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv016.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/Invasive/iv036.tif,Invasive,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is061.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is063.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is014.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is082.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is080.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is039.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is012.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is076.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is096.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is052.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is087.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is059.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is033.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is098.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is078.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is079.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is011.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is045.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is041.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is089.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is085.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is053.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is049.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is093.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is058.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is069.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is100.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is074.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is022.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is028.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is092.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is036.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is003.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is060.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is040.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is008.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is006.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is043.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is026.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is068.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is047.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is086.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is038.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is072.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is084.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is065.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is048.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is018.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is027.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is005.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is081.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is099.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is055.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is031.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is020.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is015.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is023.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is032.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is062.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is021.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is054.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is024.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is056.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is095.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is067.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is037.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is050.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is097.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is029.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is035.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is034.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is083.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is002.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is064.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is077.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is066.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is013.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is009.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is088.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is057.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is017.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is091.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is025.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is051.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is090.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is044.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is070.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is019.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is007.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is075.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is046.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is073.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is071.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is016.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is042.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is001.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is094.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is010.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is004.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/InSitu/is030.tif,InSitu,1
/ICIAR2018_BACH_Challenge/Photos/Benign/b018.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b057.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b080.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b004.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b096.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b040.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b002.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b054.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b082.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b028.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b091.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b081.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b097.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b007.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b026.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b022.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b072.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b012.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b059.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b034.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b053.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b036.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b067.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b051.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b075.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b089.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b015.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b083.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b003.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b048.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b060.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b001.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b077.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b029.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b045.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b092.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b042.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b094.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b005.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b035.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b093.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b049.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b095.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b100.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b098.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b031.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b055.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b019.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b090.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b010.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b037.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b038.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b056.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b086.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b016.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b061.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b023.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b008.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b050.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b078.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b047.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b079.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b025.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b041.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b074.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b087.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b011.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b009.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b085.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b033.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b068.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b014.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b063.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b076.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b066.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b027.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b046.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b084.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b017.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b021.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b013.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b088.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b006.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b099.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b073.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b070.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b032.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b024.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b069.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b044.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b064.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b065.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b039.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b052.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b058.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b062.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b030.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b020.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b043.tif,Benign,0
/ICIAR2018_BACH_Challenge/Photos/Benign/b071.tif,Benign,0
